comparison,algorithm,scope,n,events,core_model,extended_model,weight_variable,strategy,threshold_probability,net_benefit,bootstrap_se,ci_lower,ci_upper,valid_replicates,ci_level,ci_method
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.19,0.028887892064302208,0.003908135002468224,0.020913997644719358,0.03587480767123147,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.19,-0.12397079808245431,0.007886943418789117,-0.1396604766414887,-0.10957556990929974,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.19,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.2,0.027227448350945482,0.0032799318441339253,0.020585141470289264,0.032980442171139504,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.2,-0.0009151001628496351,0.0009456741423901859,-0.0028343273723048547,0.0008139670458857602,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.2,0.026312348188095847,0.003764808647425433,0.01863937680755547,0.033169733395509104,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.2,-0.138020433058485,0.00798553021152398,-0.1539062325995073,-0.123445264533166,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.2,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.21,0.025675501070478914,0.0034471332862187386,0.018583907220676755,0.031820220770497426,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.21,0.0001569234652412134,0.0011811214691369936,-0.002085363454989731,0.0023781208981280295,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.21,0.025832424535720128,0.003584688080948076,0.018634113841011345,0.03241776439443503,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.21,-0.15242575499593414,0.008086612872429347,-0.168512640607096,-0.1376660906664972,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.21,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.22,0.023559031747458947,0.003209985880296376,0.016828635864702676,0.029200248662537648,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.22,0.0012628118982713765,0.001000220264425353,-0.0006737136259463106,0.003200595690010563,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.22,0.024821843645730323,0.0032334110769198106,0.018326106937757138,0.03046731325818181,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.22,-0.1672004441625487,0.008190287396434853,-0.18349357189693058,-0.1522515533673497,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.22,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.23,0.021354561957065237,0.0028146453039124496,0.015491126797208866,0.02624423094604456,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.23,0.0019502809774532004,0.0008166534925213915,0.0002689372536371169,0.003368268548017677,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.23,0.023304842934518438,0.003057210371257767,0.0170576739243911,0.028625653053410062,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.23,-0.18235889148933504,0.008296654765219721,-0.19886361828520238,-0.16721585925523735,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.23,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.24,0.020424749507478114,0.0026665895721719604,0.01488888081456815,0.025037996389209113,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.24,0.002118973731123519,0.001363128979986188,-0.0007669848334463824,0.0046106656371011885,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.24,0.022543723238601633,0.0030955502770920592,0.016186629295298686,0.027867603741016062,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.24,-0.19791624532472102,0.008405821275288404,-0.21463813957842875,-0.18257396266649045,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.24,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.25,0.018815912441282882,0.0025794064420237217,0.013487954136212786,0.023420483639567308,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.25,0.002089578902503386,0.0012125117498871846,-0.00021597153432486227,0.004317522266296232,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.25,0.02090549134378627,0.002782008612646442,0.01511807843586391,0.02567004089961812,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.25,-0.21388846192905064,0.00851789889229225,-0.23083331477280777,-0.19834161550204366,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.25,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.26,0.018771901566329092,0.0024657004059528806,0.01365850971566203,0.02305431703660716,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.26,0.0008509307704823756,0.0010588809311290349,-0.0012184494920451582,0.0028365630805581485,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.26,0.019622832336811467,0.002426697563928812,0.01444621215062732,0.023809293541668358,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.26,-0.230292360063227,0.008633005634079984,-0.2474661974048728,-0.2145354211169362,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.26,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.27,0.017476728851478097,0.002335219298191963,0.01260317970136504,0.02153974261720146,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.27,-0.00018333944765050458,0.0007090063591966414,-0.0015892586710804237,0.0011618854270682136,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.27,0.017293389403827592,0.0021080927443459883,0.012909275798344317,0.020936721255187793,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.27,-0.24714568006409315,0.008751265985231765,-0.2645547754515149,-0.23117289263908603,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.27,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.28,0.016612605575316557,0.002190342064180306,0.012054939758393423,0.02059531777799594,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.28,-0.0005832978616055924,0.00045353619053824647,-0.0014695063361254545,0.0002878094436851228,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.28,0.016029307713710965,0.002106615183635969,0.011766575033826266,0.019760919188353498,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.28,-0.26446714784276115,0.008872811346137762,-0.28211803622167486,-0.2482725161479622,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.28,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.29,0.015394259788138812,0.001985477058533757,0.01138724187005515,0.018965146255871822,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.29,-0.00024170877960548627,0.0008040087523035225,-0.0017138093395516836,0.0011970805256454995,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.29,0.015152551008533325,0.0021097252333588464,0.010845995146346063,0.018835070254324873,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.29,-0.28227654429125065,0.008997780520027027,-0.30017603673183924,-0.26585381919229967,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.29,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.3,0.014788366410026352,0.001994342246922974,0.010683884467048252,0.018333524304588195,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.3,3.658743913483205e-05,0.0007892799822377836,-0.0014922463839819498,0.0015574556989220675,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.3,0.014824953849161184,0.0022001984709308594,0.0101794586328016,0.018625504465894217,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.3,-0.30059478063826855,0.0091263202417417,-0.3187499801137227,-0.2839374451807611,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2005-2006,4448,533,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.3,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.01,0.07781857763374231,0.006512816131157678,0.06553080373139179,0.09023250764537445,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.01,1.7807519201815114e-05,0.00011727854901101659,-0.00013058343467688347,0.00018167060002710581,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.01,0.07783638515294412,0.006490101240451823,0.06555401757179301,0.09013610688889985,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.01,0.07705670329393334,0.006604781598418787,0.06459199863718397,0.08962502003456799,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.01,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.02,0.07278526424401982,0.006605514607815552,0.06044277965526266,0.08541355670655,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.02,1.6857607480130765e-05,0.0001842411696646622,-0.00028836458398488263,0.00032317371741679416,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.02,0.07280212185149995,0.006718218251620839,0.060188786872750484,0.08567206163730667,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.02,0.06763891455203469,0.006672177329014897,0.05504701903144094,0.08033547942267583,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.02,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.03,0.06784541242527986,0.006864430569410491,0.05495497884969389,0.08099858165159807,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.03,-2.1811833126522684e-05,0.0001315440875155502,-0.000269257671368715,0.00021850319570223712,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.03,0.06782360059215334,0.006854924753895442,0.05488877260483473,0.08094313935732848,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.03,0.05802694459896289,0.00674096266230371,0.04530523572248673,0.07085440189095084,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.03,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.04,0.06356374065351753,0.006889254931725441,0.05052667274404665,0.07657625784991212,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.04,0.0003498988802780739,0.0004597515973665685,-0.000358986418429889,0.0011316512825546884,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.04,0.0639136395337956,0.006862820344098305,0.05106802836537851,0.0769131371894509,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.04,0.04821472527186875,0.006811181023369374,0.03536049859459597,0.06117580191064824,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.04,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.05,0.06108836840653334,0.0064633125799389715,0.04898160972087026,0.07325150473532688,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.05,-0.001104752279714169,0.0008415826339257768,-0.002688440495518516,0.0005593832092817067,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.05,0.05998361612681917,0.006578483653950558,0.04764036878472475,0.07234941878391547,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.05,0.038195932906309474,0.006882877665720631,0.02520639857980224,0.05129344193076033,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.05,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.06,0.056606691661647945,0.0067902753705877715,0.04375188456427296,0.06945390775776156,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.06,0.0008924336944313854,0.0002592756311705198,0.00038450123503057317,0.001389459476786413,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.06,0.05749912535607933,0.0066771796893269385,0.04489533202545924,0.0702513690780348,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.06,0.027963974745738307,0.006956099768547446,0.014836253883842698,0.04120081897257694,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.06,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.07,0.05248400281498687,0.006666237364214934,0.04025031704070066,0.06513912859697482,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.07,0.0008774983316196042,0.0006903147597396352,-0.0005420353400942795,0.002136574277972397,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.07,0.053361501146606476,0.007039735751374634,0.04035452802575827,0.06658104695617019,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.07,0.017511974474187092,0.007030896540252258,0.004243095323453898,0.030891150359378828,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.07,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.08,0.04983234781836816,0.0067065420721973594,0.03761477222078897,0.06234753058656099,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.08,-0.00031989932451056274,0.0008532146183105166,-0.0019328182786784755,0.0012572497638185557,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.08,0.049512448493857594,0.006794241110120328,0.03728403773692645,0.06194462436888771,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.08,0.006832756805428275,0.00710731932873326,-0.006580349292595506,0.02035735851545905,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.08,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.09,0.04757517863037493,0.006746810992247846,0.03527080163365739,0.06015250567095591,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.09,-0.0014282305067904177,0.0009310969183145494,-0.0030911826122785894,0.0005385939820053103,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.09,0.04614694812358451,0.006658190691944551,0.03402337255897894,0.05868126792852468,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.09,-0.004081168943962626,0.00718542173893912,-0.017641671812294347,0.009592054762881677,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.09,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.1,0.04549125741279125,0.006352820427827236,0.03405151278668813,0.057279492797804706,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.1,-0.0009306905736607557,0.000842048787257359,-0.002465903498379977,0.0006806379020526219,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.1,0.0445605668391305,0.006370036172298993,0.03324336447371095,0.05645694936011682,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.1,-0.015237626376673336,0.0072652597582606665,-0.02894880149909764,-0.001412477961975205,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.1,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.11,0.04366139760671356,0.00613716866661911,0.03291640869814768,0.054993571074262095,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.11,-3.126601133685708e-05,0.0009080467058565097,-0.001615957257623892,0.0016734199539891238,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.11,0.0436301315953767,0.006270126372716619,0.03258966718264512,0.05527695647969678,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.11,-0.026644790717984257,0.007346891890375954,-0.04051002398785153,-0.012664303557053561,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.11,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.12,0.04149013258940766,0.00584606027013915,0.03169455907727786,0.051969990421945264,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.12,0.0002924016887276698,0.0008154849144569969,-0.0011351002381494242,0.0018036711037063584,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.12,0.04178253427813533,0.0059943420259733335,0.03150772855592438,0.052740784345458,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.12,-0.03831120879432498,0.007430379298221134,-0.05233400153316801,-0.024171852461110973,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.12,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.13,0.03925473795123118,0.005407745325821212,0.030173290459684685,0.049010094461646295,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.13,0.00022935929683442352,0.0009101491866565963,-0.0014249370145051263,0.002049165193644769,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.13,0.039484097248065606,0.005646976230547865,0.029969115683581467,0.049770200872617625,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_all,0.13,-0.05024582038966206,0.007515785956821378,-0.06442979465423894,-0.03594394271928468,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,treat_none,0.13,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,core_model,0.14,0.03710464396802057,0.005335952189383879,0.028213511790371452,0.046532207726996296,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_minus_core,0.14,-0.0005606617617650439,0.0008915942247250494,-0.0022219411615946967,0.001288517721046427,2000,0.95,survey_Rao_Wu_percentile
inflammatory,xgboost,2007-2008,5649,677,model0_core,model3_inflammatory,combined_mec_weight,extended_model,0.14,0.03654398220625553,0.00543289395777288,0.02748586722742386,0.04622528294344759,2000,0.95,survey_Rao_Wu_percentile
